ID,keywords,acountType,joinedDate,following,z-following,followers,z-followers,location,tweet,translatedTweet,tweetType,datePosted,contentType,likes,z-likes,replies,z-replies,retweets,z-retweet,quoteTweets,z-qoute,quotedTweet
55,"peso, weak, dollar, strong",Identified,2016-12-31T16:00:00.000Z,73,-0.78,25,-0.16,Unidentified,"The peso is not weak because the peso is weak, the peso is weak because the dollar is strong","The peso is not weak because the peso is weak, the peso is weak because the dollar is strong",Text,2022-10-15T11:24:00.000Z,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
56,"peso, weak, dollar, strong",Anonymous,2021-11-30T16:00:00.000Z,60,-0.80,23,-0.16,Unidentified,The peso is weak because the dollar is strong. ğŸ’¯ğŸ’¯,The peso is weak because the dollar is strong. ğŸ’¯ğŸ’¯,Text,2022-10-15T03:37:00.000Z,Rational,0,-0.14,1,-0.11,0,-0.18,0,-0.11,None
57,"peso, weak, dollar, strong",Anonymous,2022-10-31T16:00:00.000Z,0,-0.89,0,-0.16,Unidentified,"the peso is not weak bcs the peso is weak, the peso is weak bcs the dollar is strong","the peso is not weak because the peso is weak, the peso is weak because the dollar is strong",Text,2022-10-14T17:01:00.000Z,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
58,"peso, weak, dollar, strong",Anonymous,2022-09-30T16:00:00.000Z,126,-0.70,202,-0.16,Unidentified,the peso is not weak because the peso is weak. the peso is weak because the dollar is strong.,the peso is not weak because the peso is weak. the peso is weak because the dollar is strong.,Text,2022-10-14T17:00:00.000Z,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
59,"peso, weak, dollar, strong",Anonymous,2020-06-30T16:00:00.000Z,1453,1.28,1152,-0.16,Philippines,the peso is not weak because the peso is weak the peso is weak because the dollar is strong,the peso is not weak because the peso is weak the peso is weak because the dollar is strong,Text,2022-10-14T16:28:00.000Z,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
60,"peso, dollar, sandro",Anonymous,2020-05-31T16:00:00.000Z,259,-0.50,190,-0.16,Philippines,"The peso is not weak because the peso is weak, the peso is weak because the dollar is strong amputa HAHAHAHAHAHAHA Lt Gago sana naging comedian ka nlng po nakaka entertain ka masyado yung utak niyo kasi kajolen lang eh charot HAHAHAHAHAHA LT NIYO SIR SANDRO LABYU LODI âœŒï¸ğŸ’šâ¤ï¸ğŸ˜…",,Text,2022-10-14T15:52:00.000Z,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
61,"peso, weak, dollar, strong",Anonymous,2020-05-31T16:00:00.000Z,607,0.02,150,-0.16,Unidentified,the peso is not weak bc the peso is weak the peso is weak bc the dollar is strong,the peso is not weak because the peso is weak the peso is weak because the dollar is strong,Text,2022-10-14T14:27:00.000Z,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
62,"peso, weak, dollar, strong",Anonymous,2017-10-31T16:00:00.000Z,670,0.11,72,-0.16,Philippines,The peso is weak because the dollar is strong.,The peso is weak because the dollar is strong.,"Text,Quote",2022-10-14T12:43:00.000Z,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/rowena_guanzon/status/1580727954891767808
63,"peso, weak, dollar, strong",Anonymous,2021-02-28T16:00:00.000Z,227,-0.55,235,-0.16,Philippines,â€œthe peso is not weak because the peso is weak. the peso is weak because the dollar is strong.â€ ano dawğŸ’€ğŸ’€,â€œthe peso is not weak because the peso is weak. the peso is weak because the dollar is strong.â€ what did he sayğŸ’€ğŸ’€,Text,2022-10-14T11:25:00.000Z,Emotional,0,-0.14,1,-0.11,0,-0.18,0,-0.11,None
64,"peso, weak, dollar, strong",Anonymous,2021-12-31T16:00:00.000Z,1199,0.90,1306,-0.16,Unidentified,saulo ko na yung the peso is not weak because the peso is weak the peso is weak because the dollar is strong,i will remember that the peso is not weak because the peso is weak the peso is weak because the dollar is strong,Text,2022-10-14T11:03:00.000Z,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
65,"peso, weak, dollar, strong",Anonymous,2022-06-30T16:00:00.000Z,683,0.13,739,-0.16,Unidentified,The peso is not weak bc the peso is weak the peso is weak bc the dollar is strong,The peso is not weak because the peso is weak the peso is weak because the dollar is strong,Text,2022-10-14T10:59:00.000Z,Rational,3,-0.12,2,-0.09,0,-0.18,1,-0.10,None
66,"peso, weak, dollar, strong",Anonymous,2017-09-30T16:00:00.000Z,3761,4.72,3842,-0.15,Unidentified,"nyenyenye magalit man kayo sakin the peso is not weak bc the peso is weak, the peso is weak bc the dollar is strong!","nyenyenye even if you get mad at me the peso is not weak because the peso is weak, the peso is weak because the dollar is strong!",Text,2022-10-14T06:08:00.000Z,Emotional,2,-0.13,0,-0.13,0,-0.18,0,-0.11,None
67,"peso, weak, dollar, strong",Anonymous,2019-07-31T16:00:00.000Z,176,-0.62,470,-0.16,Unidentified,peso is weak bc dollar is strong,peso is weak because dollar is strong,"Text,Quote",2022-10-14T05:41:00.000Z,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/LucasImperial5/status/1580355832872828928
68,"peso, weak, dollar, strong",Anonymous,2022-04-30T16:00:00.000Z,31,-0.84,0,-0.16,Unidentified,"Wait, is this about the Peso Weak/Dollar Strong? Also questioning his achievements, when in fact the Peso Weak/Dollar Strong statement was actually right too? You can't hate on something right, that's idiotic. Please explain what the tweet was talking about.","Wait, is this about the Peso Weak/Dollar Strong? Also questioning his achievements, when in fact the Peso Weak/Dollar Strong statement was actually right too? You can't hate on something right, that's idiotic. Please explain what the tweet was talking about.","Text,Quote",2022-10-13T23:03:00.000Z,"Transactional, Emotional",0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/MiaMagdalena/status/1580328809173504000
69,"peso, weak, dollar, strong",Anonymous,2012-05-31T16:00:00.000Z,597,0.00,326,-0.16,Unidentified,"We all know that the dollar is strong  and peso is weak. But are they doing anything to atleast combat the effects of the weakness of peso?

Yes we can't control such but we can control our own. All we want to see is for the gov to support the domestic economy.","We all know that the dollar is strong  and peso is weak. But are they doing anything to at least combat the effects of the weakness of peso?

Yes we can't control such but we can control our own. All we want to see is for the government to support the domestic economy.",Text,2022-10-13T14:11:00.000Z,"Rational, Transactional",0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
70,"peso, weak, dollar, strong",Anonymous,2013-05-31T16:00:00.000Z,600,0.01,400,-0.16,Unidentified,"Tell me the peso is weak without telling me the peso is weak.

Answer: The dollar is strong.","Tell me the peso is weak without telling me the peso is weak.

Answer: The dollar is strong.",Text,2022-10-13T13:09:00.000Z,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
71,"peso, weak, dollar, strong",Identified,2021-10-31T16:00:00.000Z,133,-0.69,10,-0.16,Philippines,"Peso is not weak
Because peso is weak
The peso is weak because
The dollar is strong
- cong. Sandro Marcos","Peso is not weak
Because peso is weak
The peso is weak because
The dollar is strong
- cong. Sandro Marcos",Text,2022-10-13T12:50:00.000Z,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
72,"peso, weak, dollar, strong",Anonymous,2022-07-31T16:00:00.000Z,126,-0.70,98,-0.16,Unidentified,bakit naman ganyan Senator. the peso is not weak. the peso is weak because the dollar is strong. ganun yun,why is it like that Senator. the peso is not weak. the peso is weak because the dollar is strong. that's it,"Text,Quote",2022-10-13T11:26:00.000Z,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/iampinglacson/status/1580411454070886400
73,"peso, weak, dollar, strong",Identified,2009-07-31T16:00:00.000Z,161,-0.65,173,-0.16,Philippines,No! The peso is too weak because the dollar is too strong. ğŸ¤ª,No! The peso is too weak because the dollar is too strong. ğŸ¤ª,"Text,Quote",2022-10-13T10:08:00.000Z,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/bookpoets/status/1580463648417361921
74,"peso, weak, dollar, strong",Anonymous,2020-07-31T16:00:00.000Z,224,-0.55,22,-0.16,Unidentified,"the peso is not weak because the peso is weak, its because the dollar is strong ğŸ˜ğŸ’ªğŸ’ª https://t.co/KLAQPZdyuD","the peso is not weak because the peso is weak, its because the dollar is strong ğŸ˜ğŸ’ªğŸ’ª https://t.co/KLAQPZdyuD","Text,Image",2022-10-13T10:04:00.000Z,Emotional,3,-0.12,1,-0.11,0,-0.18,0,-0.11,None
75,"peso, weak, dollar, strong",Anonymous,2009-10-31T16:00:00.000Z,861,0.40,1095,-0.16,Unidentified,Hindi weak ang peso ah. Strong lang ang dollar. Tandaan nyo yan ğŸ¤£,The peso is not weak. The dollar is just strong. Remember that ğŸ¤£,"Text,Quote",2022-10-13T09:32:00.000Z,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/ABSCBNNews/status/1580491029572190210
76,"peso, weak, dollar, strong",Anonymous,2021-08-31T16:00:00.000Z,116,-0.71,50,-0.16,Unidentified,"Peso is weak because the dollar is strong, and dollar is strong because it's one of the safest currency in the world. So, here I am putting some savings in USDT (Tether) Stablecoin. Because I won't let my hard-earned money be beaten by this worldwide inflation. #Cryptocurency","Peso is weak because the dollar is strong, and dollar is strong because it's one of the safest currency in the world. So, here I am putting some savings in USDT (Tether) Stablecoin. Because I won't let my hard-earned money be beaten by this worldwide inflation. #Cryptocurency",Text,2022-10-13T09:21:00.000Z,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
77,"peso, weak, dollar, strong",Anonymous,2021-02-28T16:00:00.000Z,277,-0.47,814,-0.16,Unidentified,I would like to make one thing clear... the peso is not weak because the peso is weak. The peso is weak because the dollar is strong,I would like to make one thing clear... the peso is not weak because the peso is weak. The peso is weak because the dollar is strong,"Text,Quote",2022-10-13T09:09:00.000Z,Rational,2,-0.13,1,-0.11,0,-0.18,0,-0.11,https://twitter.com/khjholdings/status/1580484704968769537
78,"peso, weak, dollar, strong",Identified,2009-09-30T16:00:00.000Z,270,-0.48,636,-0.16,Philippines,The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.,The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.,"Text,Quote",2022-10-13T08:29:00.000Z,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/ABSCBNNews/status/1580470462077104129
79,"peso, weak, dollar, strong",Anonymous,2021-08-31T16:00:00.000Z,71,-0.78,42,-0.16,Unidentified,"""The peso is not weak because the peso is weak the peso is weak because the dollar is strong"" so simple dami kasing ebas","""The peso is not weak because the peso is weak the peso is weak because the dollar is strong"" it's so simple",Text,2022-10-13T01:29:00.000Z,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
80,"peso, weak, dollar, strong",Anonymous,2018-10-31T16:00:00.000Z,223,-0.55,205,-0.16,Philippines,teacher pa naman kayo sa ecom tapos kayo pa yung di naka gets ng the peso is weak bcoz the dollar is strong. ano pa nga ba tatanda na kayo sa prvt school,you are a teacher in ecom yet you didn't understand the peso is weak because the dollar is strong. you are gonna get old in privateschool,Text,2022-10-12T23:28:00.000Z,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
81,"peso, weak, dollar, strong",Anonymous,2022-10-31T16:00:00.000Z,483,-0.17,58,-0.16,Unidentified,Sandro tama sa totoo.lng the peso is weak because the.dollor is strong ...kse nga di na kasalanan ng gobyerno un america rin kse nagpapataas nian para bumagsak.ang piso sino ba makikinabang ng pagtass ng dollar eh di ung mga nagaabroad ...saya nga nila kase nga mataas palitan ..,Sandro you are right truth be told the peso is weak because the dollar is strong ...it's not the government's fault it is america who increases the dollar's value for the peso to fall who will benefit from this it is those who are migrating to abroad...they are happy because the conversion rate is high ..,Text,2022-10-12T20:57:00.000Z,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
82,"peso, weak, dollar, strong",Anonymous,2015-01-31T16:00:00.000Z,578,-0.02,465,-0.16,Unidentified,"The peso is not weak because the peso is weak, the peso is weak because the dollar is strong","The peso is not weak because the peso is weak, the peso is weak because the dollar is strong","Text,Quote",2022-10-12T18:09:00.000Z,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/naayrhh/status/1579823328050958336
83,"peso, weak, dollar, strong",Anonymous,2020-07-31T16:00:00.000Z,306,-0.43,389,-0.16,Philippines,"I saw some people making fun of this statement, but what he said made sense. The peso is not weak because the peso is weak. The peso is weak because the dollar is strong! Pound to peso is still pretty much the same. Itâ€™s not weak, the dollar is just strong. 

Hang tough Sandro! https://t.co/PHcCRlMCEu","I saw some people making fun of this statement, but what he said made sense. The peso is not weak because the peso is weak. The peso is weak because the dollar is strong! Pound to peso is still pretty much the same. Itâ€™s not weak, the dollar is just strong. 

Hang tough Sandro! https://t.co/PHcCRlMCEu","Text,Image",2022-10-12T16:35:00.000Z,Rational,0,-0.14,0,-0.13,0,-0.18,1,-0.10,None
84,"peso, weak, dollar, strong",Anonymous,2019-05-31T16:00:00.000Z,121,-0.71,39,-0.16,Philippines,"the peso is not weak because the peso is weak, the peso is weak because the dollar is strong","the peso is not weak because the peso is weak, the peso is weak because the dollar is strong","Text,Quote",2022-10-12T16:07:00.000Z,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/JoaquinRedReyes/status/1580112771760283648
85,"peso, weak, dollar, strong",Anonymous,2021-08-31T16:00:00.000Z,520,-0.11,200,-0.16,Philippines,I don't understand bakit ginagawang joke yung statement ni sandro na â€œPeso is weak because dollar is strongâ€ ??? Is there something wrong with the fact he stated????,I don't understand they are treating this statement of Sandro as a joke â€œPeso is weak because dollar is strongâ€ ??? Is there something wrong with the fact he stated????,Text,2022-10-12T13:58:00.000Z,Emotional,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
86,"peso, weak, dollar, strong",Anonymous,2016-05-31T16:00:00.000Z,145,-0.67,125,-0.16,Unidentified,I would like to make one thing clear...the peso is not weak because the peso is weak. The peso is weak because the dollar is strong. ğŸ˜”âœŒğŸ¼â¤ï¸ğŸ’š,I would like to make one thing clear...the peso is not weak because the peso is weak. The peso is weak because the dollar is strong. ğŸ˜”âœŒğŸ¼â¤ï¸ğŸ’š,Text,2022-10-12T12:36:00.000Z,"Rational, Emotional",2,-0.13,1,-0.11,0,-0.18,0,-0.11,None
87,"peso, weak, dollar, strong",Anonymous,2022-02-28T16:00:00.000Z,2629,3.04,3018,-0.15,Unidentified,"Sandro is not wrong, because he is wrong. Sandro is wrong because your brains are f*cked up &amp; don't understand simple english, math, &amp; econ.
For the stupid f*ckers out there, eat the data below!
The peso is not weak,coz the peso is weak. The peso is weak coz the dollar is strong. https://t.co/NUkjeku86E","Sandro is not wrong, because he is wrong. Sandro is wrong because your brains are f*cked up &don't understand simple english, math, & econ.
For the stupid f*ckers out there, eat the data below!
The peso is not weak, because the peso is weak. The peso is weak because the dollar is strong. https://t.co/NUkjeku86E","Text,Image",2022-10-12T06:57:00.000Z,"Rational, Emotional",137,0.69,15,0.19,30,1.56,4,-0.06,None
88,"peso, weak, dollar, strong",Identified,2019-10-31T16:00:00.000Z,224,-0.55,296,-0.16,Unidentified,"The peso is not weak because the peso is weak, the peso is weak because the dollar is strong","The peso is not weak because the peso is weak, the peso is weak because the dollar is strong",Text,2022-10-12T04:50:00.000Z,Rational,13,-0.06,0,-0.13,0,-0.18,1,-0.10,None
89,"peso, weak, dollar, strong",Anonymous,2021-07-31T16:00:00.000Z,61,-0.80,114,-0.16,Philippines,"""The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.""

Sobrang linaw pero hirap na hirap yung mga may indoctrinated braincell ni joma intindihin sinabi ni sandro.","""The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.""

It's very clear but those who have an indoctrinated braincell of joma are having a very hard time in understanding what sandro said.",Text,2022-10-11T09:36:00.000Z,"Rational, Emotional",25,0.01,3,-0.07,3,0.00,0,-0.11,None
90,"peso, dollar, sandro",Anonymous,2009-12-31T16:00:00.000Z,195,-0.60,233,-0.16,Philippines,"I think nothing is wrong sa statement ni Sandro boy sa peso-dollar shit. Thing is, people in the opposition loves to romanticize trivial things to put someone in a bad light. In fact, mas ulaw pa ang UNSLEFLESS gani, in all aspects of interpretation","I think nothing is wrong sa statement ni Sandro boy sa peso-dollar shit. Thing is, people in the opposition loves to romanticize trivial things to put someone in a bad light. In fact, UNSELFLESS is even more shameful, in all aspects of interpretation",Text,2022-10-12T11:17:00.000Z,Emotional,2,-0.13,2,-0.09,0,-0.18,0,-0.11,None
91,"peso, dollar, sandro",Anonymous,2020-12-31T16:00:00.000Z,560,-0.05,460,-0.16,Unidentified,"yung mga totoong economista sang-ayon sa sinabi ni Sandro abt the peso vs dollar, pero yung mga feeling economista daming kuda hindi naman pala gets yung pinopoint out ng Congressman. Mag shut up nalang lage jud beh.","The real economists agree with what Sandro said about the peso vs dollar, but those fake economists who don't get what the Congressman is pointing out keeps on speaking up. Just shut up.",Text,2022-10-12T09:43:00.000Z,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
92,"peso, dollar, sandro",Anonymous,2022-02-28T16:00:00.000Z,462,-0.20,387,-0.16,Philippines,"Tama si Sandro, kung yung Indian Rupee nga eh 82 compared to US dollar  samantalang dati halos pantay lang yung value sa Phil. Peso.  Yun ang ibig sabihin ni Sandro, strong lang talaga ang US dollar.  Di lang magets ng iba o sadyang nagtatangatangahan, para makapanira lang.","Sandro is right, even the Indian Rupee is 82 compared to the US dollar, whereas before the value was almost equal to the Phil. pesos That's what Sandro meant, the US dollar is really strong. Othere just don't understand it or they are faking stupidity, just to be destructive.",Text,2022-10-12T08:36:00.000Z,"Rational, Emotional",4,-0.12,0,-0.13,0,-0.18,0,-0.11,None
93,"peso, dollar, sandro",Identified,2020-05-31T16:00:00.000Z,310,-0.42,272,-0.16,Unidentified,"Cong. Sandro's comment about Peso VS Dollar made sense- but seems a lot of people did not get it. Either that, or they didn't listen to the explanation and just read the ""headline"".","Cong. Sandro's comment about Peso VS Dollar made sense- but seems a lot of people did not get it. Either that, or they didn't listen to the explanation and just read the ""headline"".",Text,2022-10-12T04:54:00.000Z,Rational,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
94,"peso, dollar, sandro",Identified,2012-11-30T16:00:00.000Z,301,-0.44,491,-0.16,Philippines,"i don't like marcoses but what sandro said abt peso and dollar is true, kaya di ko magets yung reactions ğŸ˜…","i don't like marcoses but what sandro said about peso and dollar is true, that's why I don't get the reactions ğŸ˜…",Text,2022-10-12T03:42:00.000Z,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
95,"peso, dollar, sandro",Identified,2022-05-31T16:00:00.000Z,159,-0.65,101,-0.16,Unidentified,"Para sa mga lutang na walang humpay mag kritiko!

Yung iba kasi mga lutang di nila naintindihan sinasabi ni Sandro haist kaming mga ofw naintindihan nmin ibig sabihin nun 
Hindi talaga mahina ang peso
Mahina ang peso dahil nag taas ng halaga ng interest ang dollar!
Gets??? https://t.co/tjGJaL5ZUF","For those who are high and do not stop criticizing!

Other people who are high can't understand what Sandro is saying haist us ofw we understand the meaning of it
The peso is really not weak
The peso is just weak because the dollar's interest has increased!
Gets??? https://t.co/tjGJaL5ZUF","Text,Image",2022-10-12T03:13:00.000Z,Emotional,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
96,"peso, weak, dollar, strong",Anonymous,2018-07-31T16:00:00.000Z,479,-0.17,215,-0.16,Unidentified,the peso ğŸ…¿ï¸ is weak ğŸ˜ª because ğŸ¤¨ the dollar ğŸ’² is strong ğŸ’ª,the peso ğŸ…¿ï¸ is weak ğŸ˜ª because ğŸ¤¨ the dollar ğŸ’² is strong ğŸ’ª,Text,2022-12-10T02:25:00.000Z,Emotional,1,-0.14,0,-0.13,0,-0.18,0,-0.11,None
97,"peso, weak, dollar, strong",Anonymous,2021-07-31T16:00:00.000Z,61,-0.80,114,-0.16,Philippines,"Sandro: The peso is weak because the dollar is strong.

Economists &amp; Entrepreneurs: He's right.

Meanwhile..

Mga proud professors, Lawyers, PhD, MD:
*ginawan ng meme at joke yung sinabi ni sandro imbis i-analyze*

Ganito na ba mga ""professional"" ngayon? https://t.co/NJ4RwuXTfd","Sandro: The peso is weak because the dollar is strong.

Economists & Entrepreneurs: He's right.

Meanwhile..

Proud professors, Lawyers, PhD, MD:
*made meme and joke about what sandro said instead of analyzing*

Is this who ""professionals"" are today? https://t.co/NJ4RwuXTfd","Text,Image",2022-12-10T02:16:00.000Z,Rational,0,-0.14,1,-0.11,0,-0.18,0,-0.11,None
98,"peso, weak, dollar, strong",Media,2013-03-31T16:00:00.000Z,62,-0.79,2921,-0.15,Philippines,"Memes satirize Sandro Marcos saying â€˜peso is weak because dollar is strongâ€™, but was he wrong? https://t.co/fllGXzmsiL https://t.co/IVFOxNw5KR","Memes satirize Sandro Marcos saying â€˜peso is weak because dollar is strongâ€™, but was he wrong? https://t.co/fllGXzmsiL https://t.co/IVFOxNw5KR","Text,URL",2022-12-10T02:01:00.000Z,Transactional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
99,"peso, weak, dollar, strong",Anonymous,2016-08-31T16:00:00.000Z,2493,2.83,1725,-0.16,Unidentified,The peso is not weak because the peso is weak the peso is weak because the dollar is strong,The peso is not weak because the peso is weak the peso is weak because the dollar is strong,"Text,Quote",2022-12-10T01:49:00.000Z,Rational,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/taksped/status/1580133241130201088
100,"peso, weak, dollar, strong",Anonymous,2018-01-31T16:00:00.000Z,1714,1.67,13645,-0.13,Philippines,The peso is weak because the dollar is strong https://t.co/ZLG8wSSkKE,The peso is weak because the dollar is strong https://t.co/ZLG8wSSkKE,"Text,Image",2022-12-09T23:09:00.000Z,Rational,46,0.14,2,-0.09,7,0.23,0,-0.11,None
101,"peso, weak, dollar, strong",Anonymous,2014-03-31T16:00:00.000Z,836,0.36,507,-0.16,Philippines,"Malinaw naman pagkaka explain Doon ni Sandro pero Ewan ko ba bakit parang nka stick Lang sila dun sa peso is weak, not because pesos is weak
Pesos is weak because usd is strong.. Bat nga ba hirap sila unawain na malakas ang dollar kontra sa lahat NG currency sa buong mundo ğŸ¤“","Sandro explained it really well but I don't know why they are stuck in peso is weal, not because pesos is weak
Peso is weak because usd is strong.. Why is it so hard to understand that the dollar is very strong against every other currency in the world ğŸ¤“","Text,Quote",2022-12-10T13:57:00.000Z,Emotional,0,-0.14,0,-0.13,0,-0.18,0,-0.11,https://twitter.com/jmy_perez/status/1579905723680817152
102,"peso, weak, dollar, strong",Anonymous,2019-07-31T16:00:00.000Z,180,-0.62,111,-0.16,Philippines,"Trend ngayon yung pagsabi ni Sandro ng 'The peso is weak because the dollar is strong', unang panood ko dun, nagets ko kasi pinanood ko yung explanation nya. Hindi naman ako ekonomista, pero yung points nya nagmemake sense naman, lah, paulit-ulit den naman sinasabi nya dba?","Sandro saying 'The peso is weak because the dollar is strong' is trending right now, when i first watched it, i understood it because i watched his explanation. I am not an economist, but his points make sense, lah, he keeps on repeating what he said right?",Text,2022-12-10T13:56:00.000Z,Rational,0,-0.14,1,-0.11,0,-0.18,0,-0.11,None
103,"peso, weak, dollar, strong",Anonymous,2020-03-31T16:00:00.000Z,116,-0.71,4982,-0.15,Unidentified,People bashing Sandro Marcos for saying that peso is not really weak dollar is strong are people who lack comprehension or education on economics. Villarâ€™s statement is an explanation for the dimwits. https://t.co/k46usK07G7,People bashing Sandro Marcos for saying that peso is not really weak dollar is strong are people who lack comprehension or education on economics. Villarâ€™s statement is an explanation for the dimwits. https://t.co/k46usK07G8,"Text,Image",2022-12-10T04:25:00.000Z,Rational,45,0.13,6,0.00,9,0.35,3,-0.07,None
104,"peso, weak, dollar, strong",Anonymous,2022-05-31T16:00:00.000Z,302,-0.44,1691,-0.16,Philippines,"There is nothing wrong sa â€œpesos-is-weak-the-dollar-is-strongâ€ statement ni Congressman Sandro, ang mas cringe and downright embarrasing is yung paggamit ni LENLEN ng #unselfless with conviction. ğŸ¤¦â€â™‚

Go to FB post 
ğŸ‘‰ https://t.co/tULkzkzFrm","There is nothing wrong with the â€œpesos-is-weak-the-dollar-is-strongâ€ statement of Congressman Sandro, what cringier and more downright embarrasing is how LENLEN used #unselfless with conviction. ğŸ¤¦â€â™‚

Go to FB post 
ğŸ‘‰ https://t.co/tULkzkzFrm","Text,URL",2022-12-10T02:28:00.000Z,"Rational,Emotional",0,-0.14,0,-0.13,0,-0.18,0,-0.11,None
